has_menu,last_updated,location_id,open_24_hours,regional_director,store_close,store_name,store_number,store_open,telephone,address,city,state,zip,longitude,latitude,unleaded_price,plus_price,premium_price,diesel_price,has_food,has_fuel,has_restrooms,has_ethanol_free_gas,has_tesla_charging_station
True,2019-03-31 16:02:00,00299,True,"DEPAOLO, GINA",00:00:00,"WAWA, STORE # 0299",00299,00:00:00,610-439-6770,911-941 Union Blvd.,Allentown,PA,18109,-75.442474,40.624765,2.729,3.029,3.209,3.499,True,True,True,False,False
True,2019-03-31 16:02:00,00300,False,"WEISER, MARIAN",22:00:00,"WAWA, STORE # 0300",00300,06:00:00,609-263-2330,3800 Landis Ave.,Sea Isle City,NJ,08243,-74.68938,39.157172,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00306,True,"READ, JASON",00:00:00,"WAWA, STORE # 0306",00306,00:00:00,609-924-4122,1273 Route 206,Rocky Hill,NJ,08553,-74.648913,40.403315,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00309,True,"READ, JASON",00:00:00,"WAWA, STORE # 0309",00309,00:00:00,732-928-3457,9 Bennetts Mills Rd.,Jackson,NJ,08527,-74.341848,40.111754,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00317,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0317",00317,00:00:00,856-933-2055,1155 West Browning Rd.,Bellmawr,NJ,08031,-75.110918,39.877038,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00321,True,"READ, JASON",00:00:00,"WAWA, STORE # 0321",00321,00:00:00,732-341-0006,1680 Lakewood Rd.,Toms River,NJ,08755,-74.217498,40.01182,2.699,2.999,3.199,3.199,True,True,True,False,False
True,2019-03-31 16:02:00,00322,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0322",00322,00:00:00,856-975-7090,1 North White Horse Pk.,Winslow,NJ,08095,-74.860409,39.722618,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00342,False,"WEISER, MARIAN",22:00:00,"WAWA, STORE # 0342",00342,06:00:00,609-368-3265,9404 3rd Ave.,Stone Harbor,NJ,08247,-74.759468,39.055419,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00343,True,"READ, JASON",00:00:00,"WAWA, STORE # 0343",00343,00:00:00,732-840-1890,157 Newton's Corner Rd.,Howell,NJ,07731,-74.144285,40.119917,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00344,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0344",00344,00:00:00,856-273-1132,3763 Church Rd.,Mount Laurel,NJ,08054,-74.974162,39.929824,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00345,True,"READ, JASON",00:00:00,"WAWA, STORE # 0345",00345,00:00:00,609-723-5665,210 Georgetown/Wrightstown,Wrightstown,NJ,08562,-74.631951,40.061109,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00346,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0346",00346,00:00:00,856-228-7838,1536 Hurffville Rd.,Deptford,NJ,08096,-75.095026,39.806313,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00347,True,"READ, JASON",00:00:00,"WAWA, STORE # 0347",00347,00:00:00,609-261-9384,1301 Route 38,Hainesport,NJ,08036,-74.847126,39.973648,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00348,True,"READ, JASON",00:00:00,"WAWA, STORE # 0348",00348,00:00:00,732-276-1523,10 Manhattan Ave.,Jackson,NJ,08527,-74.285334,40.123659,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00349,True,"READ, JASON",00:00:00,"WAWA, STORE # 0349",00349,00:00:00,609-586-6616,2004 Nottingham Way,Hamilton,NJ,08619,-74.709504,40.23341,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00352,False,"ALTEMUS, REBECCA",24:00:00,"WAWA, STORE # 0352",00352,06:00:00,856-858-4455,668 Haddon Ave.,Collingswood,NJ,08108,-75.070071,39.916361,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00353,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0353",00353,00:00:00,609-654-1363,199 MT. HOLLY ROAD,Medford,NJ,08055,-74.826617,39.915412,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00355,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0355",00355,00:00:00,856-435-2550,101 Warwick Rd.,Magnolia,NJ,08049,-75.032294,39.85474,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00358,True,"READ, JASON",00:00:00,"WAWA, STORE # 0358",00358,00:00:00,856-231-8961,200 Larchmont Blvd.,Mount Laurel,NJ,08054,-74.870581,39.952716,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00360,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0360",00360,00:00:00,856-468-6235,701 Woodbury-Glassboro Rd.,Sewell,NJ,08080,-75.134457,39.770193,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00362,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0362",00362,00:00:00,856-346-8780,917 Erial Rd.,Pine Hill,NJ,08021,-74.991474,39.784532,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00365,True,"READ, JASON",00:00:00,"WAWA, STORE # 0365",00365,00:00:00,609-395-9275,337 Applegarth Rd.,Monroe Twp.,NJ,08831,-74.470372,40.322929,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00366,True,"READ, JASON",00:00:00,"WAWA, STORE # 0366",00366,00:00:00,609-261-1665,798 Woodlane Rd.,Westampton,NJ,08060,-74.803792,40.011073,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00369,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0369",00369,00:00:00,856-985-2925,270 East Green Tree Rd.,Marlton,NJ,08053,-74.92272,39.91482,2.679,2.979,3.179,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00371,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0371",00371,00:00:00,609-296-8573,1201 North Green St.,Tuckerton,NJ,08087,-74.342149,39.625633,2.679,2.979,3.179,3.169,True,True,True,False,False
True,2019-03-31 16:02:00,00373,True,"READ, JASON",00:00:00,"WAWA, STORE # 0373",00373,00:00:00,609-584-8708,3800 Quakerbridge Rd.,Hamilton,NJ,08619,-74.674949,40.264844,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00374,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0374",00374,00:00:00,856-429-5571,100 Springdale Rd.,Cherry Hill,NJ,08003,-74.976129,39.860973,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00376,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0376",00376,00:00:00,609-859-1614,2075 Route 206,Vincentown,NJ,08088,-74.743209,39.931934,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00377,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0377",00377,00:00:00,856-875-8160,672 Cross Keys Rd.,Sicklerville,NJ,08081,-75.012814,39.727789,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00378,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0378",00378,00:00:00,609-971-7201,455 Route 9,Waretown,NJ,08758,-74.195832,39.790861,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00379,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0379",00379,00:00:00,856-875-4446,882 Glassboro Rd.,Williamstown,NJ,08094,-75.01729,39.689971,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00380,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0380",00380,00:00:00,856-697-8484,731 Harding Hwy.,Buena,NJ,08310,-74.925607,39.515033,2.619,2.919,3.099,3.079,True,True,True,False,False
True,2019-03-31 16:02:00,00382,True,"READ, JASON",00:00:00,"WAWA, STORE # 0382",00382,00:00:00,609-386-5499,1814 Salem Rd.,Burlington,NJ,08016,-74.871703,40.050396,2.659,2.959,3.159,3.129,True,True,True,False,False
True,2019-03-31 16:02:00,00383,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0383",00383,00:00:00,609-567-7735,100 12th St.,Hammonton,NJ,08037,-74.805541,39.633632,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00387,True,"READ, JASON",00:00:00,"WAWA, STORE # 0387",00387,00:00:00,609-265-8382,2835 Route 206,Columbus,NJ,08022,-74.728443,40.03999,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00388,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0388",00388,00:00:00,609-894-9708,4 Route 72,Vincetown,NJ,08088,-74.595234,39.897664,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00391,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0391",00391,00:00:00,856-753-9003,400 NJ-73,West Berlin,NJ,08009,-74.931036,39.81241,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00392,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0392",00392,00:00:00,856-232-4727,2 Somerdale Rd.,Gloucester Township,NJ,08012,-75.062225,39.833123,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00396,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0396",00396,00:00:00,856-931-6906,464 Creek Road,BELLMAWR,NJ,08031,-75.099798,39.864862,2.539,2.789,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,00398,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0398",00398,00:00:00,856-468-2524,400 Bridgeton Pk.,Mantua,NJ,08051,-75.183048,39.782211,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00401,True,"READ, JASON",00:00:00,"WAWA, STORE # 0401",00401,00:00:00,732-458-6721,6 Lanes Mill Rd.,BRICK,NJ,08724,-74.144819,40.097474,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00416,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0416",00416,00:00:00,856-728-3308,400 Sicklerville Rd.,Winslow Township,NJ,08081,-74.970106,39.718201,2.599,2.919,3.099,3.039,True,True,True,False,False
True,2019-03-31 16:01:00,00418,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0418",00418,00:00:00,856-596-8717,491 Route 73,Evesham Township,NJ,08053,-74.922669,39.881618,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00423,True,"READ, JASON",00:00:00,"WAWA, STORE # 0423",00423,00:00:00,609-871-9180,76 Springside Rd.,Westampton,NJ,08060,-74.855793,40.023684,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00427,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0427",00427,00:00:00,856-845-8713,590 North Evegreen Ave.,Woodbury,NJ,08096,-75.144143,39.843378,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00429,True,"READ, JASON",00:00:00,"WAWA, STORE # 0429",00429,00:00:00,732-240-5728,254 ROUTE 37 WEST,Toms River,NJ,08755,-74.228195,39.967862,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00432,False,"WEISER, MARIAN",22:00:00,"WAWA, STORE # 0432",00432,06:00:00,609-967-3326,2701 Ocean Dr.,Avalon,NJ,08202,-74.723307,39.098455,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00433,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0433",00433,00:00:00,609-653-6150,502 Shore Rd.,Somers Point,NJ,08244,-74.591248,39.319342,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00438,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0438",00438,00:00:00,609-246-5423,336 South Pitney Rd.,Galloway,NJ,08205,-74.493493,39.462462,2.659,2.959,3.159,3.159,True,True,True,False,False
True,2019-03-31 16:01:00,00439,True,"READ, JASON",00:00:00,"WAWA, STORE # 0439",00439,00:00:00,908-874-3094,381 Triangle Rd.,Hillsborough,NJ,08844,-74.63352,40.51813,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00441,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0441",00441,00:00:00,609-698-1812,550 North Main St.,Barnegat Township,NJ,08005,-74.213167,39.767474,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00444,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0444",00444,00:00:00,856-694-1149,2515 Delsea Dr.,Franklin,NJ,08322,-75.080545,39.617146,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00446,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0446",00446,00:00:00,856-358-0680,765 US-40,Elmer,NJ,08318,-75.229074,39.616347,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00452,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0452",00452,00:00:00,609-884-6753,1426-1428 Texas Ave.,Cape May,NJ,08204,-74.909087,38.946771,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00455,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0455",00455,00:00:00,856-424-7054,2999  East Evesham Rd.,Voorhees Township,NJ,08043,-74.933147,39.871632,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00457,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0457",00457,05:00:00,609-268-8282,436 Oakshade Rd.,Shamong,NJ,08088,-74.760332,39.817008,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00459,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0459",00459,00:00:00,856-769-2809,896 Route 45,Pilesgrove,NJ,08098,-75.337742,39.645141,2.599,2.919,3.089,3.139,True,True,True,False,False
True,2019-03-31 16:01:00,00460,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0460",00460,00:00:00,856-829-8368,600 Cinnaminson Ave.,Palmyra,NJ,08065,-75.021114,40.003603,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00461,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0461",00461,00:00:00,609-653-8922,112 NEW ROAD,Somers Point,NJ,08244,-74.5922,39.331034,2.659,2.959,3.139,3.199,True,True,True,False,False
True,2019-03-31 16:01:00,00465,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0465",00465,00:00:00,609-624-9379,2500 North Route 9,Ocean View,NJ,08230,-74.732729,39.176626,2.689,2.989,3.169,,True,True,True,False,False
True,2019-03-31 16:01:00,00468,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0468",00468,00:00:00,856-282-2334,1 Haddon Ave.,Collingswood,NJ,08108,-75.056322,39.913042,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00470,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0470",00470,00:00:00,609-861-7147,121 Main St.,Dennisville,NJ,08214,-74.821183,39.190516,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00473,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0473",00473,00:00:00,609-965-3490,907 White Horse Pk.,Egg Harbor City,NJ,08215,-74.643755,39.52656,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00476,True,"READ, JASON",00:00:00,"WAWA, STORE # 0476",00476,00:00:00,732-274-0490,350 Georges Rd.,Dayton,NJ,08810,-74.511133,40.375165,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00477,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0477",00477,00:00:00,856-858-1543,800 White Horse Pk.,Oaklyn,NJ,08107,-75.076245,39.9007,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,00480,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0480",00480,00:00:00,856-845-8343,196 Crown Point Rd.,West Deptford,NJ,08086,-75.183434,39.84706,2.579,2.879,3.079,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,00482,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0482",00482,00:00:00,609-652-4036,8 South New York Rd.,ABSECON,NJ,08205,-74.457535,39.492279,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00485,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0485",00485,00:00:00,609-266-5518,813 West Brigantine Blvd.,Brigantine,NJ,08203,-74.369092,39.40441,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00486,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0486",00486,00:00:00,856-258-7310,450 Delsea Dr.,Malaga,NJ,08328,-75.052709,39.572033,2.659,2.999,3.159,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,00492,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0492",00492,00:00:00,609-465-1461,224 South Main St.,Cape May Court House,NJ,08210,-74.825515,39.078011,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00494,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0494",00494,00:00:00,856-783-9812,71 SOUTH LAKEVIEW DRIVE,Gibbsboro,NJ,08026,-74.958,39.837533,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00495,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0495",00495,00:00:00,609-305-6679,214 North White Horse Pk.,Hammonton,NJ,08037,-74.796405,39.652128,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00497,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 0497",00497,00:00:00,609-296-6995,20 East Main St.,Tuckerton,NJ,08087,-74.340553,39.602911,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00499,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 0499",00499,00:00:00,856-589-5482,388 Greentree Rd.,Washington Township,NJ,08080,-75.075985,39.751391,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00547,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0547",00547,00:00:00,410-996-8621,1657 ELKTON ROAD,Elkton,MD,21921,-75.790914,39.653284,2.569,2.869,3.069,2.959,True,True,True,False,False
True,2019-03-31 16:02:00,00549,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0549",00549,00:00:00,410-974-6436,628 Admiral Dr.,Annapolis,MD,21401,-76.532468,38.994806,,,,,True,False,False,False,False
True,2019-03-31 16:02:00,00553,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0553",00553,00:00:00,410-638-5049,709 Bel Air Rd.,Bel Air,MD,21014,-76.357708,39.522277,2.559,2.899,3.099,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,00554,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0554",00554,00:00:00,301-668-1502,5833 Ballenger Creek Pk.,Frederick,MD,21703,-77.438142,39.392107,2.599,2.899,3.099,2.879,True,True,True,False,False
True,2019-03-31 16:02:00,00555,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0555",00555,00:00:00,410-677-0384,668-682 South Salisbury Blvd.,Salisbury,MD,21801,-75.600577,38.358158,2.459,2.759,2.959,2.839,True,True,True,True,False
True,2019-03-31 16:02:00,00556,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0556",00556,00:00:00,410-213-1632,12502 Ocean Gateway,OCEAN CITY,MD,21842,-75.11908,38.338444,2.499,2.799,2.999,2.819,True,True,True,False,False
True,2019-03-31 16:02:00,00557,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0557",00557,00:00:00,410-838-8539,1515 East Churchville Rd.,BEL AIR,MD,21014,-76.314042,39.546137,2.509,2.849,2.969,2.759,True,True,True,False,False
True,2019-03-31 16:02:00,00558,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0558",00558,00:00:00,410-780-9970,8731 Pulaski Hwy.,Rosedale,MD,21237,-76.48165,39.335967,2.559,2.859,3.019,2.819,True,True,True,False,False
True,2019-03-31 16:02:00,00559,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0559",00559,00:00:00,410-457-3411,3530 Conowingo Rd.,Street,MD,21154,-76.268286,39.637028,2.459,2.759,2.959,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,00561,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0561",00561,00:00:00,410-548-7946,2740 North Salisbury Blvd.,Salisbury,MD,21801,-75.565823,38.42053,2.479,2.779,2.939,2.869,True,True,True,False,False
True,2019-03-31 16:02:00,00562,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0562",00562,00:00:00,301-218-3154,163 Crain Hwy.,Upper Marlboro,MD,20774,-76.720117,38.889145,2.559,2.899,3.099,2.989,True,True,True,False,False
True,2019-03-31 16:02:00,00563,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0563",00563,00:00:00,410-901-9794,601 Sunburst Hwy.,Cambridge,MD,21613,-76.066071,38.561052,2.559,2.899,3.059,2.779,True,True,True,False,False
True,2019-03-31 16:02:00,00565,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0565",00565,00:00:00,301-363-7010,11505 Berry Rd.,Waldorf,MD,20603,-76.918856,38.629649,2.499,2.799,2.959,2.869,True,True,True,False,False
True,2019-03-31 16:02:00,00566,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0566",00566,00:00:00,410-524-6730,12001 Coastal Hwy. #A,Ocean City,MD,21842,-75.056614,38.426336,2.479,2.779,2.939,2.819,True,True,True,True,False
True,2019-03-31 16:02:00,00567,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0567",00567,00:00:00,410-273-7102,231 North Philadelphia Blvd.,Aberdeen,MD,21001,-76.160512,39.513111,2.499,2.799,2.959,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,00568,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0568",00568,00:00:00,301-645-0831,4210 Crain Hwy.,White Plains,MD,20695,-76.937103,38.595231,2.609,2.949,3.109,2.889,True,True,True,False,False
True,2019-03-31 16:02:00,00569,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0569",00569,00:00:00,410-757-2328,321 Buschs Frontage Rd.,Annapolis,MD,21409,-76.456279,39.027002,2.619,2.919,3.119,2.979,True,True,True,False,False
True,2019-03-31 16:02:00,00572,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0572",00572,00:00:00,410-729-9991,8300 Veterans Hwy.,Millersville,MD,21108,-76.631489,39.110658,2.519,2.819,2.979,2.799,True,True,True,False,False
True,2019-03-31 16:02:00,00573,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0573",00573,00:00:00,410-286-7235,10245 Kirksville Ln.,Dunkirk,MD,20754,-76.661085,38.717578,2.619,2.919,3.119,2.999,True,True,True,False,False
True,2019-03-31 16:02:00,00577,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0577",00577,00:00:00,410-956-7003,3166 Soloman Island Rd.,Edgewater,MD,21037,-76.567883,38.935851,2.529,2.829,2.989,2.919,True,True,True,False,False
True,2019-03-31 16:02:00,00578,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0578",00578,00:00:00,410-388-1890,4017 North Point Blvd.,DUNDALK,MD,21222,-76.47016,39.268585,2.559,2.899,3.059,,True,True,True,False,False
True,2019-03-31 16:02:00,00580,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0580",00580,00:00:00,301-782-7432,16410 Mckendree Rd.,Brandywine,MD,20613,-76.875849,38.664607,2.539,2.839,3.039,2.879,True,True,True,False,False
True,2019-03-31 16:02:00,00581,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0581",00581,00:00:00,410-569-6347,3500 Woodsdale Rd.,Abingdon,MD,21009,-76.310957,39.465085,2.519,2.819,3.059,2.829,True,True,True,False,False
True,2019-03-31 16:02:00,00582,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0582",00582,00:00:00,410-734-4612,2300 East Churchville Rd.,Bel Air,MD,21015,-76.278213,39.555861,2.479,2.779,2.959,2.819,True,True,True,False,False
True,2019-03-31 16:02:00,00583,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0583",00583,00:00:00,301-818-0450,27605 Three Notch Rd.,Mechanicsville,MD,20659,-76.715914,38.426752,2.599,2.899,3.059,2.899,True,True,True,False,False
True,2019-03-31 16:02:00,00584,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0584",00584,00:00:00,301-609-7295,5955 Crain Hwy.,LaPlata,MD,20646,-76.986302,38.548771,2.619,2.919,3.079,2.889,True,True,True,False,False
True,2019-03-31 16:02:00,00585,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 0585",00585,00:00:00,410-287-3432,2031 Pulaski Hwy.,NORTH EAST,MD,21901,-75.930537,39.612858,2.539,2.839,3.039,2.839,True,True,True,False,False
